VMD-mean,VMD-standard deviation,VMD-root mean square,VMD-root sum of squares,VMD-crest factor,VMD-shape factor,VMD-energy,VMD-mean abs deviation,VMD-median abs deviation,VMD-skewness,VMD-kurtosis,VMD-peak to peak,VMD-log energy,VMD-peak to rms,VMD-s.mean,VMD-s.standard deviation,VMD-s.skewness,VMD-s.kurtosis,VMD-spectral centroid,VMD-spectral rolloff,VMD-spectral flatness,VMD-GFCC-1,VMD-MFCC-1,VMD-GFCC-2,VMD-MFCC-2,VMD-GFCC-3,VMD-MFCC-3,VMD-GFCC-4,VMD-MFCC-4,VMD-GFCC-5,VMD-MFCC-5,VMD-GFCC-6,VMD-MFCC-6,VMD-GFCC-7,VMD-MFCC-7,VMD-GFCC-8,VMD-MFCC-8,VMD-GFCC-9,VMD-MFCC-9,VMD-GFCC-10,VMD-MFCC-10,VMD-GFCC-11,VMD-MFCC-11,VMD-GFCC-12,VMD-MFCC-12,VMD-GFCC-13,VMD-MFCC-13,Approx Coeff-mean,Approx Coeff-standard deviation,Approx Coeff-root mean square,Approx Coeff-root sum of squares,Approx Coeff-crest factor,Approx Coeff-shape factor,Approx Coeff-energy,Approx Coeff-mean abs deviation,Approx Coeff-median abs deviation,Approx Coeff-skewness,Approx Coeff-kurtosis,Approx Coeff-peak to peak,Approx Coeff-log energy,Approx Coeff-peak to rms,Approx Coeff-s.mean,Approx Coeff-s.standard deviation,Approx Coeff-s.skewness,Approx Coeff-s.kurtosis,Approx Coeff-spectral centroid,Approx Coeff-spectral rolloff,Approx Coeff-spectral flatness,Approx Coeff-MFCC-1,Approx Coeff-GFCC-1,Approx Coeff-MFCC-2,Approx Coeff-GFCC-2,Approx Coeff-MFCC-3,Approx Coeff-GFCC-3,Approx Coeff-MFCC-4,Approx Coeff-GFCC-4,Approx Coeff-MFCC-5,Approx Coeff-GFCC-5,Approx Coeff-MFCC-6,Approx Coeff-GFCC-6,Approx Coeff-MFCC-7,Approx Coeff-GFCC-7,Approx Coeff-MFCC-8,Approx Coeff-GFCC-8,Approx Coeff-MFCC-9,Approx Coeff-GFCC-9,Approx Coeff-MFCC-10,Approx Coeff-GFCC-10,Approx Coeff-MFCC-11,Approx Coeff-GFCC-11,Approx Coeff-MFCC-12,Approx Coeff-GFCC-12,Approx Coeff-MFCC-13,Approx Coeff-GFCC-13,Detail Coeff-mean,Detail Coeff-standard deviation,Detail Coeff-root mean square,Detail Coeff-root sum of squares,Detail Coeff-crest factor,Detail Coeff-shape factor,Detail Coeff-energy,Detail Coeff-mean abs deviation,Detail Coeff-median abs deviation,Detail Coeff-skewness,Detail Coeff-kurtosis,Detail Coeff-peak to peak,Detail Coeff-log energy,Detail Coeff-peak to rms,Detail Coeff-s.mean,Detail Coeff-s.standard deviation,Detail Coeff-s.skewness,Detail Coeff-s.kurtosis,Detail Coeff-spectral centroid,Detail Coeff-spectral rolloff,Detail Coeff-spectral flatness,Detail Coeff-GFCC-1,Detail Coeff-MFCC-1,Detail Coeff-GFCC-2,Detail Coeff-MFCC-2,Detail Coeff-GFCC-3,Detail Coeff-MFCC-3,Detail Coeff-GFCC-4,Detail Coeff-MFCC-4,Detail Coeff-GFCC-5,Detail Coeff-MFCC-5,Detail Coeff-GFCC-6,Detail Coeff-MFCC-6,Detail Coeff-GFCC-7,Detail Coeff-MFCC-7,Detail Coeff-GFCC-8,Detail Coeff-MFCC-8,Detail Coeff-GFCC-9,Detail Coeff-MFCC-9,Detail Coeff-GFCC-10,Detail Coeff-MFCC-10,Detail Coeff-GFCC-11,Detail Coeff-MFCC-11,Detail Coeff-GFCC-12,Detail Coeff-MFCC-12,Detail Coeff-GFCC-13,Detail Coeff-MFCC-13,Disease
0.001202695,0.048740753,0.048765357,13.79292597,10.56323295,1.580423508,226.4937202,0.034112551,0.034111916,-0.020434975,30.4887438,0.789495988,5.013281684,0.340268436,1.442965671,13.7995269,13.60698237,227.8434843,227.1721398,280.7888541,4.69E-05,-547.3522555,-528.68475,32.65150477,53.05355647,31.74019465,50.19475694,30.95953561,46.53899851,29.99111987,41.99072487,28.83582767,36.89533304,27.49758979,31.59063985,25.99774851,26.41845631,24.35565722,21.67049746,22.60730061,17.55639563,20.77863212,14.17976262,18.90080588,11.55062187,17.00614754,9.596260458,9.493200302,13.81763172,16.76448059,91.82284546,1.908554912,1.639217019,8431.43457,12.77938747,10.13056278,0.733842502,-1.359359531,32.8249588,9.039722443,15.23145103,59.74736023,98.00345612,1.871011613,2.07245726,2492.530563,5727.832031,0.087938301,306.5040894,-311.6688691,80.34873962,138.2981832,34.92398834,18.28543454,15.35987568,19.05366214,1.746541262,2.159294247,34.55527496,4.883065476,12.37777233,2.41035687,6.192383766,3.242009376,-17.69248772,1.183391232,-37.92256165,0.561206209,17.73121643,-0.713063136,1.169563651,-0.521772512,-10.99593544,-0.760754199,-0.000116701,0.569706857,0.570315599,6.811625004,19.69540977,1.9172858,90.56952667,0.354887456,0.353683293,0.453664729,798.0534365,4.380952358,1.553897142,1.686773062,5.810541153,6.768059731,0.941032036,0.615183577,6379.976548,9636.26172,0.41039753,-351.0474863,-62.60374451,-98.21213044,-28.34666634,22.80378138,3.53151679,-23.6688225,-5.221438408,-0.510035836,-0.67756176,1.659995582,-5.679498672,-3.074829123,-0.473416805,3.962467759,1.951694012,-0.961813474,-2.268122435,0.857134391,-4.663619041,-1.26618546,-1.770440817,1.061175674,-0.372028828,-1.907062201,0.63679266,Asthma
-0.001032067,0.074399745,0.074410663,21.04651374,7.421233866,1.54034813,547.9476658,0.052528365,0.052528029,0.062855431,6.534099938,0.935354379,5.844672211,0.387028845,2.913384782,21.04904461,11.28563051,191.5135593,546.9018221,668.5750973,0.000162362,-541.1866484,-477.5209268,49.85625612,111.9994162,44.31891969,80.5560316,36.58350423,46.05087421,27.76654373,20.57447952,19.28494417,8.331821908,12.35088665,5.223531721,7.767864533,4.66624235,5.774520181,3.161447125,6.067998596,1.724191382,7.924891468,2.767476448,10.41117079,6.221550225,12.61723046,8.999732528,-29.45833969,25.92329979,39.24042892,214.9286804,1.874729395,1.332065225,46194.33984,23.91973495,18.56966019,-0.791314693,-1.254733081,69.45504761,10.74061298,-43.35056305,138.9056702,252.4357147,2.520650004,5.481057482,2558.345335,6158.496094,0.097133137,394.5290222,-124.4241026,76.62913513,119.8136284,31.09520721,52.79224306,15.02315521,30.07872014,4.695802689,13.84501369,36.19228363,5.641540758,7.707942486,1.165009919,4.793851852,-0.709891112,-15.29986,-1.472636485,-27.79556656,-1.627371497,19.58867455,-1.685586561,-1.394119143,-1.399220444,-6.900026321,-0.756136773,0.003317797,1.102376461,1.10254395,12.58935547,8.662004471,1.626170278,260.2275391,0.650942862,0.650031328,0.025417767,21.72800263,7.665662766,3.981197834,2.61366272,10.443573,12.50330925,1.147246365,2.903885942,6446.62429,9744.690654,0.406366527,-233.2954776,70.34816742,-84.40839184,-31.25154305,8.358397578,1.16639936,-0.316246902,-3.754624844,-13.61966841,0.486061573,-1.933405641,-6.484189987,-2.300030555,4.668384552,2.512411962,0.905264378,-2.869129102,-6.210411072,3.059415996,-5.003500938,-2.110561625,0.433451653,1.519582675,-1.570258379,0.435583904,-4.000227928,Asthma
0.00905301,0.045685643,0.048436242,13.69983813,10.38330499,1.637280647,238.6988217,0.031601269,0.031594231,-0.171430435,18.03558719,0.735740237,4.930426382,0.276816917,1.81969459,14.35846971,26.07169913,2547.663245,508.9515035,631.0977231,7.62E-05,-572.2122003,-521.2398209,42.5578035,94.26442619,37.99701401,70.52817756,31.73586641,44.63049938,24.54984022,25.37127795,17.54779762,15.45020114,11.66317846,11.49373953,7.562434758,8.889622929,5.518737844,5.859588724,5.393647677,3.800528032,6.697229502,4.424024767,8.735525384,7.068112334,10.778274,8.893269721,4.451044559,6.829257488,8.151720047,44.64881134,1.769078135,1.471361756,1993.516479,6.506095409,5.408471107,0.5497339,-1.633800864,16.04650116,7.597655296,6.269309998,29.40491104,47.03051758,1.936509769,2.213484127,2430.168203,5447.900391,0.083088085,231.85672,-276.3955182,83.12190247,88.2118479,32.1734314,33.08747455,17.52957535,19.57341119,5.84824419,10.7018469,22.89636612,7.279734516,17.69057274,4.911650342,0.797118425,2.912438214,12.17478371,0.947704788,-33.58422089,-0.511843723,-21.32265854,-1.415992452,10.22767448,-1.562846691,8.028508186,-1.32439025,-0.002757634,0.441055626,0.441698432,6.197898865,8.581623077,1.748878121,71.7699585,0.266111255,0.26480177,-0.055335386,26.84927065,3.567141056,2.519057035,1.291214943,5.235003948,6.163794994,1.036111815,1.747757835,6188.620875,9653.935968,0.434137315,-340.1457009,-2.986495972,-81.35659597,-21.21304321,20.36717991,1.008918405,-19.43002451,-9.12731266,3.334312282,-1.222062349,7.025977645,-1.616458774,1.716795549,0.555893958,1.49748494,-0.07681492,-0.744917231,1.460436463,2.775962569,-0.147037029,-2.379036642,-6.797397137,3.246195419,-5.279957771,0.643191878,-0.065889835,Asthma
-0.019804998,0.059766647,0.064086331,18.1263518,11.32412696,1.384609913,765.2367577,0.0438053,0.043798463,-0.017689628,8.379663008,0.728010051,3.884645299,0.303451282,3.362953708,19.24414245,19.24163955,1451.993223,2081.564838,2484.616186,0.000394921,-649.8697971,-473.805999,53.94478618,137.2194719,-29.34231988,3.182333615,-12.51208631,41.67260318,22.3164842,9.063827155,9.221674248,3.410420174,0.47940657,2.794287567,9.772948536,9.15327695,0.173343619,3.437385632,-16.9359794,-4.60868268,-14.02901445,2.756294848,1.161251648,4.113030788,11.5496988,7.206448353,-5.33031702,24.69534302,25.26404953,138.3768921,1.644832373,1.131762028,19148.16602,23.41258812,19.80642509,-0.539393704,-1.62901266,58.87563324,9.859962463,-7.943544388,81.77646637,126.6933899,2.517085827,5.837193757,2343.185559,5071.069336,0.08180017,344.9907532,-82.79469943,90.17304993,116.0796488,28.95294189,45.78445221,16.15864182,27.35974269,3.570567131,14.44125046,18.82088089,8.255104575,2.409207344,4.03030569,5.16404438,1.184303534,4.929805756,-0.836187489,-27.92712021,-1.829802394,-15.23301125,-2.154911092,10.60404491,-1.820313294,1.685884118,-1.195511493,-0.0035557,1.005088925,1.006160855,12.48775196,6.529344559,1.511022806,225.0527954,0.634866118,0.631052136,-0.114717879,7.831655496,6.507946014,4.481345177,2.202141047,10.50514698,12.40049171,1.173351644,4.222203468,6281.829096,9685.540146,0.43674621,-249.4639835,100.3376617,-63.98459066,-27.34142876,-16.76792801,0.511129379,-10.53946225,-8.75150013,1.492408209,0.872871876,1.941604016,-3.205039501,-10.94953765,-4.178443909,4.441626538,-0.131021857,-3.988053066,-1.212776184,2.222092798,0.955094576,-1.6223394,-0.92126447,1.0554761,0.62001729,1.897370409,-3.901590347,Asthma
0.003620077,0.063511755,0.063663885,18.00686606,13.20941375,3.039059396,567.7976212,0.033772034,0.033771832,-0.081435226,62.14876312,1.218196097,5.162097417,0.535846014,2.701072087,18.04910873,9.710373493,116.7507543,891.7248062,1172.908088,0.000618187,-530.1182416,-473.7895693,39.0176213,99.41116115,31.91545389,64.88103339,21.8354356,28.79818894,10.50429826,5.87922587,-0.087282528,-0.290350008,-8.217786155,2.99249484,-12.77958935,6.132781735,-13.44602038,5.116872481,-10.67003927,2.661126419,-5.512447324,3.138148884,0.657172002,7.157657605,6.475808677,10.98340898,17.99518967,18.87378502,26.07770157,142.8334503,1.342099905,1.143335104,20401.39453,18.0097332,15.09780407,-0.522378673,-1.680716017,42.74869537,9.923358917,8.921180725,89.73908234,156.147644,2.301320275,4.040934763,2135.149425,5017.236328,0.05487207,327.5987244,-16.6408655,84.1385498,120.642873,32.37510681,49.44570527,21.69882965,29.61532446,14.61097908,15.40782165,13.53429317,8.221556643,8.660475731,3.420778918,5.530914307,0.434826643,3.542107105,-1.416312503,3.931701183,-2.107826788,3.737092018,-2.174007356,5.600500107,-1.712886918,3.050251722,-1.039019305,0.006698379,0.533693612,0.534537315,8.679191589,9.387187958,1.815719366,161.9526062,0.320319474,0.319689274,0.069932349,53.27670176,4.20429039,3.001360655,1.564201593,7.047335625,8.648849487,1.095113527,2.345754717,6436.19004,9649.127909,0.391918719,-337.8048745,10.73641586,-84.17883535,-29.17732048,57.01966539,-0.697670698,-33.76418801,-11.01996231,7.474516683,2.531234264,-4.269101957,-4.336679935,-3.214441626,-0.917039275,2.63612059,-0.665109396,-5.97081757,-2.124134064,4.810077844,-2.087959766,-2.805722874,-2.368425608,1.513140256,-0.886703789,-3.520012418,0.029178441,Asthma
0.001090982,0.052936243,0.052955003,14.97793656,14.84957004,3.600335274,346.8048362,0.0237485,0.023747108,-0.10976965,88.75287632,1.155574762,4.933437929,0.512271963,2.47840458,14.98305063,7.993941659,82.03793584,1174.533633,1437.30702,0.000109234,-558.2575719,-504.9087306,41.69117168,100.7052091,26.35720022,55.60097112,7.50826986,13.81851906,-8.208778119,-5.891730419,-16.22277548,-4.356905872,-15.59795335,5.369877361,-8.777300841,10.5458106,0.158170669,7.052213093,7.591496072,0.332624959,11.73009452,-1.428702019,12.75465577,3.688564929,11.99187056,9.630122277,-2.327030659,0.840356946,2.474120378,13.55131531,1.508941889,1.050788164,183.6381531,0.549532712,0.515062928,0.977474894,2.353598833,4.145905972,5.212967396,-2.061518192,8.163519859,17.49551201,3.507455945,10.5914777,2999.750932,7428.955078,0.116636366,130.7589874,-180.5402176,57.25154877,33.52362113,19.0492878,-58.89468436,18.44825363,-39.46981715,0.71448946,-2.421982592,43.07213211,13.86872372,-3.054698944,6.803198104,0.259680569,-4.060558466,-10.7786026,-8.072264605,4.993498802,-4.092783568,20.80056381,1.874718732,2.292232513,2.773478706,3.515816212,1.078786598,0.003092201,0.279633433,0.279960543,6.251565933,5.95462513,1.861736655,95.51113892,0.17120932,0.170675009,0.170335021,12.49276051,2.482479095,2.138605833,1.036709547,4.881049156,6.237230301,1.144616843,1.687130144,6202.181916,9334.850326,0.355366021,-343.2522747,-32.52742767,-62.27573,-27.95093536,25.52035699,-5.269199848,-17.79883911,-1.527601123,-3.880121763,0.73731935,-11.4674896,-2.628008366,-5.461753304,0.37315774,-0.18256619,0.995679021,0.406312586,-2.124657154,5.296786377,-3.24006176,-3.774916364,-3.477904558,3.595847485,-1.627270222,-2.828548973,-3.360025883,Asthma
0.00029532,0.049481785,0.049482895,13.99587637,13.19543736,1.813081519,328.9969519,0.028802352,0.028801189,-0.077383764,33.3251736,0.794473364,4.248728129,0.322002058,1.785223159,13.99594361,10.89077177,184.7965431,1145.043127,1327.549403,5.75E-05,-599.0279761,-522.0724613,55.71966247,125.7981937,21.24666824,44.86660403,-3.066423433,12.13578033,-2.919108752,7.197066235,12.11605871,3.562789572,21.09617035,6.374479999,13.94567048,10.21338588,-0.703387744,7.214883037,-7.481485434,2.248170022,-0.68158608,2.103268972,12.02628892,6.957678972,19.68235112,8.877268274,-7.569085598,11.03741169,13.38340473,73.30392456,1.958178163,1.662366867,5373.46582,10.15320778,7.998579502,-0.770580488,-1.287410421,27.43201637,8.58922863,-12.15847778,48.93850708,78.38360596,1.863544269,2.075373366,2592.433029,6503.027344,0.099110797,289.0949402,-340.5645945,77.65009308,134.1823173,35.34733582,17.95117237,10.89280891,16.7841868,1.87543416,1.580010129,41.03582382,3.961409142,9.205451965,2.507423353,3.293970823,3.268142496,-16.38111115,1.528624143,-34.31778717,0.816485574,15.63803673,-0.345121927,-0.785661459,-0.192166389,-10.58881569,-0.49331573,0.000453605,0.56108135,0.561287403,7.318529129,7.897387028,1.674772263,112.6677399,0.326351911,0.325277865,-0.0183805,17.77524641,4.353974819,2.872490644,1.601656437,5.869797707,7.263899326,1.251211215,2.532743035,6285.622425,9594.612547,0.368786603,-313.0157678,11.90179062,-97.88455834,-28.23686218,10.19847667,-1.637148023,-5.549287781,-3.86674881,-0.829148039,6.530794144,0.681040298,-4.285715103,-4.479136573,1.809494495,0.502442162,-1.538648129,-5.081993239,-3.953910351,0.625641587,-4.130993843,-3.706006612,-3.453662395,0.483553971,-1.063317657,-3.26483918,0.287165403,Asthma
0.001963001,0.097212454,0.097250764,27.50666995,5.594806294,1.41737393,895.851718,0.073170043,0.073169407,-0.007003174,4.826844179,0.910252288,6.386056848,0.342675582,3.597177276,27.51626279,11.16418109,164.4495309,478.906483,569.3269183,2.03E-05,-503.4434533,-455.1903952,45.72068248,100.8103742,41.68040072,78.52122926,36.21171958,52.97638478,29.78178483,31.79071388,23.26264353,18.38315298,17.43955251,11.08939422,12.94130026,6.672518544,10.10679042,3.614760236,8.965091881,2.647256075,9.249253086,4.617018018,10.47459684,8.372263545,12.05019742,10.96697636,-8.127465248,18.32071304,20.04256058,109.777626,1.879510403,1.346226692,12051.12793,17.05527687,13.65325451,-0.694966024,-1.428625889,44.91102219,9.396913528,-12.80173683,70.1991806,108.3736115,1.765544748,1.964551503,2507.075701,5684.765625,0.082883857,323.221344,-182.9594343,84.67573547,122.3272475,26.63681984,43.20760438,25.57400513,26.62407167,-2.462543488,14.45425866,25.90758896,9.252380437,20.78632355,5.309869722,0.05884406,2.218323742,-13.04964161,-0.362473376,-47.47570801,-1.811843994,19.33273888,-2.349440775,2.880527496,-2.030047057,-8.93705368,-1.477710707,-0.008721242,0.954556704,0.956491947,13.30091572,4.558836937,1.450822234,312.888855,0.647094011,0.644923925,0.089037501,2.827738244,6.203077316,3.996370316,2.204227686,11.09947777,13.22830772,1.217724966,2.797948944,6215.20822,9649.286625,0.395364046,-276.5977782,71.45017242,-63.32815799,-19.91031647,11.83575845,1.489345074,-22.11849074,-11.63668537,9.879556839,7.651844978,-5.800714175,-1.645672083,1.566961532,1.144981146,-0.009109356,-2.736016273,-5.634979168,-4.956316471,1.02241273,-0.534122705,-4.462676625,-1.156065345,2.988770936,-1.70318222,-1.464306563,-1.938616037,Asthma
-0.000492319,0.047863863,0.047867751,13.53904448,8.089979661,1.423072816,252.5455787,0.034812017,0.034810974,0.008359377,5.852909279,0.662562904,4.782897221,0.285309997,1.784808483,13.5398236,10.36927436,143.5897434,527.6747218,633.4807766,9.20E-05,-582.5057484,-523.6273221,49.79653657,109.498641,44.18768262,77.35737307,36.59867301,43.04708322,27.88062434,19.34152403,19.37530445,9.322197458,12.23549842,7.221695683,7.258497591,6.01058505,4.742188654,3.400835696,4.48875427,1.845991754,5.888884681,3.916971916,8.117555319,8.431529264,10.33077263,11.19618577,2.582645416,0.902376831,2.735752106,14.98433208,1.571546316,1.059282899,224.5301971,0.678622603,0.641333163,0.012809025,-0.157892044,3.689798832,5.414010048,1.563609123,8.806932449,19.48997879,3.495090082,10.53069906,2844.656046,7256.689453,0.094506562,128.4684296,-281.967917,66.18167877,121.2392485,30.5148735,51.04223628,2.625133038,30.21750254,2.74198246,15.24614444,49.86573029,7.54705033,-0.983906269,2.673566258,-5.099049568,-0.039026115,1.166612625,-1.545445934,-5.203695297,-2.024197356,21.84379959,-2.037081992,-4.677981377,-1.610596845,3.046017647,-0.927129621,0.002436799,0.361457676,0.36189878,5.993354321,6.137994289,1.442223549,78.59312439,0.252300084,0.251575291,0.126142195,5.026278245,2.758470535,2.21654892,1.080865383,5.078441143,5.967735291,1.055905592,1.489425202,6305.263285,9675.581962,0.42129159,-340.8096114,-13.18857193,-96.64521544,-23.44467545,5.776570486,2.865403891,-18.27923521,-7.690426826,5.833955725,5.768976688,-0.666443518,-0.242167115,-1.374758091,1.102208495,2.994737542,2.49557662,-3.55692824,0.63617754,6.200076754,-2.735833645,-3.778689684,-4.137518883,1.084351242,-2.286719322,-2.49185123,-1.049438,Asthma
0.003956973,0.058928975,0.059114179,16.72001467,9.867384431,1.473973626,413.3933045,0.041984735,0.041983009,-0.05470294,12.97459479,0.856900264,4.882667128,0.368955802,2.003965681,16.77165694,11.13044754,172.1213571,501.6659088,605.0898655,2.70E-05,-554.1727806,-508.8249585,47.05534867,98.52717886,40.77321593,69.10148361,32.13544462,41.60894161,22.65498352,25.57083173,14.07892405,19.57094578,7.768975923,17.27753419,4.464556486,13.79730451,4.142664997,7.938771842,6.11790984,2.6100277,9.293472658,1.856358033,12.48509439,5.481114174,14.71749473,8.287201388,-12.17590141,19.19640923,22.73223877,124.5096054,1.934752464,1.595069051,15502.6416,17.76127243,14.05562496,-0.752074572,-1.324840979,49.13626862,9.648765564,-17.57722473,82.95878601,131.2112274,1.797321434,1.795149779,2607.193894,6115.429688,0.10874746,346.3320313,-273.702502,76.70298767,149.1356055,27.90375137,18.09333715,17.67169571,26.08395088,3.70748806,3.668205478,37.17195892,9.094798559,7.051764488,3.27675271,4.646800041,4.933148857,-18.16087723,0.90946429,-33.18009567,0.706698052,13.99896145,-1.446622463,-0.363010228,-0.818301386,-6.09170866,-1.360800543,0.003675483,0.830814242,0.831262708,9.453034401,9.129383087,1.586885452,163.9216919,0.509946048,0.507964909,-0.008545261,22.47987376,5.986069679,3.244620323,2.129739046,7.925566673,9.36714077,1.115381903,1.699206815,6278.514921,9741.650126,0.409676194,-287.244974,36.3442421,-103.1343639,-21.67912674,39.31325467,5.613394737,-16.50706205,-6.491809368,-4.429806366,-1.358871222,-2.242475376,-8.496894836,-3.760951105,2.2827003,2.986413216,2.002835989,0.111268987,-0.738378406,-1.007925853,-0.964662313,-1.97735924,2.526019335,0.942826002,-4.118693829,-4.526734145,-3.991980314,Asthma
-0.002019894,0.04337885,0.043439569,12.28656555,9.805285801,1.387465497,283.7130665,0.032488074,0.03248786,-0.025168186,5.49061381,0.536005913,3.185856519,0.195901333,1.635986049,12.30353371,8.473534269,96.30659896,1067.477314,1261.509675,2.99E-05,-673.6292268,-586.9981415,65.52300974,136.5368334,26.94009465,48.22548468,-0.845579685,17.52899232,-1.883956332,18.82184305,13.37441805,15.08355848,22.4530518,13.63803533,14.79079774,15.75314814,-0.554339425,12.33690903,-7.89094361,5.809077058,-1.599649757,4.233675249,10.65226284,9.337714387,18.10382265,13.28960723,2.023189068,4.6200037,5.043583393,27.6248436,1.261251092,1.023425937,763.131958,4.393148899,3.703361273,-0.521657078,-1.662910908,11.07472897,6.637431145,1.317641735,17.94352722,26.10468483,1.983136642,2.804277766,2413.656325,5447.900391,0.084500067,189.5186768,-180.9494475,86.2310791,116.6947938,26.52143097,48.19713412,20.17820168,28.89360497,5.540912628,15.15119286,12.86787415,8.221031976,8.448435783,3.576396204,2.934494972,0.626211526,5.438335419,-1.259424506,-9.110658646,-2.030335315,-5.910675526,-2.166438275,10.4607296,-1.737213357,-4.168261528,-1.07441065,-0.000503744,0.401906431,0.402070016,6.155380249,6.479509354,1.500980735,89.31101227,0.267778754,0.267272294,0.056299844,5.889774481,2.937086105,2.252132177,1.052031636,5.177069187,6.122364044,1.082368037,1.630824583,6308.300766,9555.331771,0.416030109,-357.6930772,-12.09133148,-79.66906438,-25.24082947,21.05010394,2.860355377,-33.5226281,-6.346980095,-5.750261066,4.062026978,2.46411632,0.323783994,-0.925159862,-2.997837067,8.835977762,0.105231643,-5.687951493,-1.687064886,3.155313981,1.327680826,-3.850355155,-2.578565359,3.281547646,-2.95852828,-3.761891053,-2.11448431,Asthma
-0.012936093,0.072288615,0.074451216,21.05798389,10.26422289,1.501557,742.5287415,0.054680811,0.054663851,0.003311779,21.4413042,0.693838958,4.679848127,0.257795683,2.716669662,21.63458326,14.53791218,639.3981349,980.9250371,1225.300977,0.000139533,-585.7251233,-500.6251787,51.65255234,121.8043917,22.2947385,52.40852503,2.839213,22.52544668,5.806881184,16.79018594,21.63159098,10.57148953,30.34856868,8.877182298,22.11492335,9.620842041,4.807156354,5.97980025,-6.564698994,3.451268021,-5.184676899,6.775291083,3.248334484,13.26621841,8.982652902,18.07414645,-38.60274506,25.24927139,46.12697601,252.6478577,1.746753216,1.19491446,63830.94141,23.49091721,18.60928917,-0.701464746,-1.400630434,70.7149353,11.06399345,-55.984478,151.9181824,309.9621582,2.897495442,7.439543108,2427.966865,5652.46582,0.081807226,402.9086914,-72.93957744,78.48628998,123.3948512,28.67360687,53.3702654,18.90666962,31.0003931,12.28883934,14.99486151,22.45529938,6.773538818,11.18304253,1.885875038,6.345659733,-0.55328206,-7.60500145,-1.676169941,-29.7979393,-1.876959098,15.91307354,-1.82293064,7.577154636,-1.447809088,-9.023138046,-0.818412978,0.001276183,1.142943859,1.14397037,12.60857582,9.249368668,1.611371636,263.6341553,0.695319235,0.691892982,0.126845414,45.88792473,7.69048214,4.029619694,2.817651987,10.67988873,12.52315331,1.05732546,1.574970922,6280.991097,9732.583835,0.416490197,-257.754826,73.56091309,-111.4722144,-21.34734726,35.29126526,7.656713963,-29.15150035,-9.055351257,2.419081751,0.762602329,3.954476695,-4.243335724,-5.446756646,-1.534245849,4.549587747,-1.527515173,-5.00218494,-2.966501713,2.940335163,-2.286310911,-4.682329832,-1.359305263,2.416936038,1.048502803,-2.24864414,-2.246616125,Asthma
0.006715888,0.056601998,0.05727323,16.19931576,7.0428836,1.506515899,380.1695941,0.040728687,0.04072648,0.040494337,5.02154938,0.712291122,5.192356033,0.30632179,2.669085956,16.38467075,9.08165835,147.744024,735.9107086,885.8787196,7.35E-05,-584.8775537,-485.2705229,54.28998997,126.8761136,46.57897883,78.5994966,35.88200011,32.47213801,23.48338167,7.118875424,11.26957466,2.507062755,0.866391755,6.142016224,-6.55520117,6.503769922,-10.49021191,0.951840795,-11.10597558,-4.703275186,-9.126287505,-3.561017067,-5.595100212,4.210931139,-1.619548116,10.9440072,24.68592644,9.262794495,26.36654091,144.4154968,1.561389327,1.068079829,20855.83398,8.306677818,6.553824425,0.756857051,-1.074285907,30.30725098,9.945388794,14.80189323,79.58586121,186.5007477,3.382064279,9.958299092,2445.894681,5900.097656,0.073688127,342.6083679,-78.31737377,75.10736084,122.4925933,27.653862,51.90728775,17.97844315,30.63849185,6.029457092,15.35274718,31.43187714,7.477898964,8.248249054,2.53158508,2.41442728,-0.190659298,-4.407069206,-1.636795547,-17.22575378,-2.026475337,21.39897919,-1.986524412,0.238639444,-1.552506914,-1.997977495,-0.894386041,-0.003297014,0.730026007,0.730516374,9.329731941,7.340620518,1.474156857,128.9227142,0.481260836,0.479713976,-0.163742633,17.94565772,4.676985741,3.633466005,1.44731319,7.889967918,9.271820068,1.061219307,1.484047625,6357.689379,9630.239436,0.404462099,-263.7324371,53.271492,-58.19910684,-29.87818909,7.938858696,-0.37450856,-21.33771941,-5.644461155,-1.585504825,-1.65242517,-6.902932642,-5.964662552,0.55258584,-0.18854785,6.695076503,0.797327042,-6.169502669,0.070763826,3.61396387,-2.963346481,-4.661674704,-2.393255711,2.180930695,1.258463621,-1.13006542,-1.200367093,Asthma
